"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","EMPEDU","BUPPSRY","PC_25_64","A","2016",76.700485,
"ISL","EMPEDU","BUPPSRY","PC_25_64","A","2017",74.514992,
"ISL","EMPEDU","BUPPSRY","PC_25_64","A","2018",73.969177,
"ISL","EMPEDU","BUPPSRY","PC_25_64","A","2019",73.532852,
"ISL","EMPEDU","BUPPSRY","PC_25_64","A","2020",70.414513,
"ISL","EMPEDU","BUPPSRY","PC_25_64","A","2021",71.241058,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1981",80.28447,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1989",78.299377,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",78.320381,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",77.088379,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",75.060425,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",75.709312,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",75.048683,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",74.951813,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",75.086159,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",75.211029,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",76.543243,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",76.666557,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",76.327538,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",75.695786,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",75.694321,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",75.567871,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",75.668793,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",75.786949,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",74.769562,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",74.399307,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",73.725624,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",73.535088,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",73.329834,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",72.7491,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",72.580147,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",72.904305,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",73.024368,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",73.486595,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",73.19117,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",72.472282,
"FRA","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",74.272713,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1981",73.500465,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1990",76.466599,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",74.607841,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",73.154472,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1993",72.074715,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",72.82151,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",73.042099,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1996",73.03125,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",73.905594,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",74.442566,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",75.252525,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",75.989212,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",75.422333,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",75.865143,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",76.30143,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",76.647316,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",76.264534,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",75.969109,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",76.485977,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",76.343781,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",73.720863,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",73.987541,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",74.153801,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",74.628586,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",74.619583,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",73.893745,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",73.532867,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",73.611115,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",74.156807,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",74.461403,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",74.549652,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",70.191864,
"CAN","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",72.431999,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","1997",61.777863,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","1998",61.269238,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","1999",61.402508,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2000",60.739941,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2001",60.503517,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2002",61.252419,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2003",60.856945,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2004",62.248329,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2005",62.575027,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2006",63.417961,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2007",63.406376,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2008",63.312962,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2009",62.741055,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2010",62.701584,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2011",63.173729,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2012",64.190819,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2013",64.121071,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2014",63.824726,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2015",64.448311,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2016",64.834747,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2017",64.624901,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2018",65.053772,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2019",65.604675,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2020",62.620499,
"MEX","EMPEDU","BUPPSRY","PC_25_64","A","2021",63.501839,
"BEL","EMPEDU","TRY","PC_25_64","A","1989",86.369583,
"BEL","EMPEDU","TRY","PC_25_64","A","1991",85.070267,
"BEL","EMPEDU","TRY","PC_25_64","A","1992",84.933197,
"BEL","EMPEDU","TRY","PC_25_64","A","1994",83.707924,
"BEL","EMPEDU","TRY","PC_25_64","A","1995",83.713875,
"BEL","EMPEDU","TRY","PC_25_64","A","2000",85.308243,
"BEL","EMPEDU","TRY","PC_25_64","A","2001",84.477966,
"BEL","EMPEDU","TRY","PC_25_64","A","2002",83.739975,
"BEL","EMPEDU","TRY","PC_25_64","A","2003",83.600479,
"BEL","EMPEDU","TRY","PC_25_64","A","2004",83.871811,
"BEL","EMPEDU","TRY","PC_25_64","A","2005",84.186348,
"BEL","EMPEDU","TRY","PC_25_64","A","2006",83.597969,
"BEL","EMPEDU","TRY","PC_25_64","A","2007",84.898537,
"BEL","EMPEDU","TRY","PC_25_64","A","2008",84.71759,
"BEL","EMPEDU","TRY","PC_25_64","A","2009",84.222946,
"BEL","EMPEDU","TRY","PC_25_64","A","2010",83.986328,
"BEL","EMPEDU","TRY","PC_25_64","A","2011",84.19278,
"BEL","EMPEDU","TRY","PC_25_64","A","2012",84.561577,
"BEL","EMPEDU","TRY","PC_25_64","A","2013",84.14119,
"BEL","EMPEDU","TRY","PC_25_64","A","2014",84.744164,
"BEL","EMPEDU","TRY","PC_25_64","A","2015",84.585976,
"BEL","EMPEDU","TRY","PC_25_64","A","2016",85.194183,
"BEL","EMPEDU","TRY","PC_25_64","A","2017",85.217384,
"BEL","EMPEDU","TRY","PC_25_64","A","2018",86.099861,
"BEL","EMPEDU","TRY","PC_25_64","A","2019",86.435471,
"BEL","EMPEDU","TRY","PC_25_64","A","2020",86.164154,
"BEL","EMPEDU","TRY","PC_25_64","A","2021",86.87912,
"IRL","EMPEDU","TRY","PC_25_64","A","1989",81.814163,
"IRL","EMPEDU","TRY","PC_25_64","A","1991",80.639938,
"IRL","EMPEDU","TRY","PC_25_64","A","1992",81.012192,
"IRL","EMPEDU","TRY","PC_25_64","A","1994",82.650047,
"IRL","EMPEDU","TRY","PC_25_64","A","1995",83.047272,
"IRL","EMPEDU","TRY","PC_25_64","A","2000",87.528755,
"IRL","EMPEDU","TRY","PC_25_64","A","2001",86.962219,
"IRL","EMPEDU","TRY","PC_25_64","A","2002",86.310562,
"IRL","EMPEDU","TRY","PC_25_64","A","2003",86.056435,
"IRL","EMPEDU","TRY","PC_25_64","A","2004",86.203506,
"IRL","EMPEDU","TRY","PC_25_64","A","2005",86.801743,
"IRL","EMPEDU","TRY","PC_25_64","A","2006",86.083153,
"IRL","EMPEDU","TRY","PC_25_64","A","2007",86.348022,
"IRL","EMPEDU","TRY","PC_25_64","A","2008",85.196899,
"IRL","EMPEDU","TRY","PC_25_64","A","2009",82.234619,
"IRL","EMPEDU","TRY","PC_25_64","A","2010",80.95153,
"IRL","EMPEDU","TRY","PC_25_64","A","2011",80.506882,
"IRL","EMPEDU","TRY","PC_25_64","A","2012",80.041634,
"IRL","EMPEDU","TRY","PC_25_64","A","2013",80.129417,
"IRL","EMPEDU","TRY","PC_25_64","A","2014",81.057159,
"IRL","EMPEDU","TRY","PC_25_64","A","2015",82.136742,
"IRL","EMPEDU","TRY","PC_25_64","A","2016",82.544983,
"IRL","EMPEDU","TRY","PC_25_64","A","2017",84.867844,
"IRL","EMPEDU","TRY","PC_25_64","A","2018",85.067238,
"IRL","EMPEDU","TRY","PC_25_64","A","2019",85.559753,
"IRL","EMPEDU","TRY","PC_25_64","A","2020",84.500572,
"IRL","EMPEDU","TRY","PC_25_64","A","2021",85.681137,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","1989",48.178768,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","1991",48.616089,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","1992",48.796589,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","1994",47.749702,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","1995",47.266621,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2000",50.519871,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2001",48.972729,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2002",48.756512,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2003",48.931946,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2004",48.780857,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2005",48.973824,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2006",48.991562,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2007",49.787991,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2008",49.431824,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2009",47.964371,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2010",48.907856,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2011",47.724239,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2012",47.566116,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2013",47.82542,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2014",47.473766,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2015",46.631485,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2016",46.364117,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2017",46.53194,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2018",46.481766,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2019",47.356865,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2020",46.902103,
"BEL","EMPEDU","BUPPSRY","PC_25_64","A","2021",45.467873,
"ISL","EMPEDU","TRY","PC_25_64","A","2003",94.131844,
"ISL","EMPEDU","TRY","PC_25_64","A","2004",93.572411,
"ISL","EMPEDU","TRY","PC_25_64","A","2005",93.554955,
"ISL","EMPEDU","TRY","PC_25_64","A","2006",92.945824,
"ISL","EMPEDU","TRY","PC_25_64","A","2007",93.632584,
"ISL","EMPEDU","TRY","PC_25_64","A","2008",92.541931,
"ISL","EMPEDU","TRY","PC_25_64","A","2009",89.333015,
"ISL","EMPEDU","TRY","PC_25_64","A","2010",89.153488,
"ISL","EMPEDU","TRY","PC_25_64","A","2011",88.570808,
"ISL","EMPEDU","TRY","PC_25_64","A","2012",90.480751,
"ISL","EMPEDU","TRY","PC_25_64","A","2013",90.231339,
"ISL","EMPEDU","TRY","PC_25_64","A","2014",89.503448,
"ISL","EMPEDU","TRY","PC_25_64","A","2015",90.638023,
"ISL","EMPEDU","TRY","PC_25_64","A","2016",92.581711,
"ISL","EMPEDU","TRY","PC_25_64","A","2017",91.661316,
"ISL","EMPEDU","TRY","PC_25_64","A","2018",90.86908,
"ISL","EMPEDU","TRY","PC_25_64","A","2019",90.382393,
"ISL","EMPEDU","TRY","PC_25_64","A","2020",87.59803,
"ISL","EMPEDU","TRY","PC_25_64","A","2021",89.102127,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",73.720149,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",73.520446,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",73.364516,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",73.823776,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",74.053763,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",73.688995,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",74.125084,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",74.229786,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",74.662506,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",75.617145,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",76.046653,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",75.99793,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",73.690148,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",73.055891,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",73.146757,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",73.185935,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",72.92971,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",73.546634,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",74.083851,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",74.589964,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",75.282215,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",76.132164,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",76.53906,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",74.757155,
"OAVG","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",75.285703,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","1997",36.171474,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","1998",36.184654,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","1999",35.722759,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2000",35.842838,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2001",36.625694,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2002",36.723515,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2003",37.390221,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2004",36.89378,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2005",38.104095,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2006",38.192783,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2007",38.498444,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2008",38.655712,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2009",37.404385,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2010",37.621582,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2011",37.725071,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2012",38.794422,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2013",39.442501,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2014",45.252956,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2015",48.08321,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2016",51.73748,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2017",55.091339,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2018",56.975697,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2019",56.987286,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2020",55.617611,
"HUN","EMPEDU","BUPPSRY","PC_25_64","A","2021",58.837936,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","1989",44.772343,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","1991",45.99892,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","1992",45.941257,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","1994",47.049671,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","1995",48.565922,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2000",55.908649,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2001",58.406803,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2002",56.698242,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2003",56.632576,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2004",57.486076,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2005",58.447918,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2006",58.76096,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2007",58.70089,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2008",56.845081,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2009",50.67767,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2010",47.612698,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2011",45.83659,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2012",44.106441,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2013",46.930607,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2014",46.625233,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2015",48.814857,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2016",50.109047,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2017",50.852608,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2018",52.373951,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2019",53.333496,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2020",52.035358,
"IRL","EMPEDU","BUPPSRY","PC_25_64","A","2021",51.772327,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",82.251007,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",82.44651,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",79.668602,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",78.203987,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",76.380905,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",75.545921,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",75.7313,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",76.23436,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",75.829086,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",74.798615,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",75.487686,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",75.553139,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",76.120239,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",76.596436,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",75.092216,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",74.4925,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",75.280701,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",75.922844,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",76.598831,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",77.571945,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",78.945419,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",80.725128,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",82.215881,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",83.511574,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",83.994926,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",83.538231,
"CZE","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",83.438309,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",79.081635,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",77.020638,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",80.055466,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",81.94001,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",83.253365,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",82.679092,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",82.237816,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",81.539589,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",80.341431,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",79.276749,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",80.208763,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",79.848381,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",80.559242,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",80.130646,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",79.903908,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",79.425568,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",76.003647,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",75.990891,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",77.216476,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",78.400528,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",79.159042,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",81.635704,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",83.510033,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",84.514481,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",81.548035,
"PRT","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",82.282066,
"ITA","EMPEDU","TRY","PC_25_64","A","1989",86.29174,
"ITA","EMPEDU","TRY","PC_25_64","A","1991",86.539513,
"ITA","EMPEDU","TRY","PC_25_64","A","1992",85.229027,
"ITA","EMPEDU","TRY","PC_25_64","A","1994",82.237701,
"ITA","EMPEDU","TRY","PC_25_64","A","1995",80.944557,
"ITA","EMPEDU","TRY","PC_25_64","A","1998",80.784866,
"ITA","EMPEDU","TRY","PC_25_64","A","1999",80.73774,
"ITA","EMPEDU","TRY","PC_25_64","A","2000",81.389374,
"ITA","EMPEDU","TRY","PC_25_64","A","2001",81.630348,
"ITA","EMPEDU","TRY","PC_25_64","A","2002",82.240059,
"ITA","EMPEDU","TRY","PC_25_64","A","2003",81.954247,
"ITA","EMPEDU","TRY","PC_25_64","A","2004",81.223099,
"ITA","EMPEDU","TRY","PC_25_64","A","2005",80.428688,
"ITA","EMPEDU","TRY","PC_25_64","A","2006",80.595512,
"ITA","EMPEDU","TRY","PC_25_64","A","2007",80.188087,
"ITA","EMPEDU","TRY","PC_25_64","A","2008",80.685417,
"ITA","EMPEDU","TRY","PC_25_64","A","2009",79.234962,
"ITA","EMPEDU","TRY","PC_25_64","A","2010",78.288193,
"ITA","EMPEDU","TRY","PC_25_64","A","2011",79.040939,
"ITA","EMPEDU","TRY","PC_25_64","A","2012",78.712723,
"ITA","EMPEDU","TRY","PC_25_64","A","2013",77.914299,
"ITA","EMPEDU","TRY","PC_25_64","A","2014",77.828415,
"ITA","EMPEDU","TRY","PC_25_64","A","2015",78.560356,
"ITA","EMPEDU","TRY","PC_25_64","A","2016",79.722794,
"ITA","EMPEDU","TRY","PC_25_64","A","2017",80.701469,
"ITA","EMPEDU","TRY","PC_25_64","A","2018",81.205719,
"ITA","EMPEDU","TRY","PC_25_64","A","2019",81.502151,
"ITA","EMPEDU","TRY","PC_25_64","A","2020",80.369415,
"ITA","EMPEDU","TRY","PC_25_64","A","2021",82.147942,
"POL","EMPEDU","TRY","PC_25_64","A","1995",83.728279,
"POL","EMPEDU","TRY","PC_25_64","A","1997",86.779793,
"POL","EMPEDU","TRY","PC_25_64","A","1998",87.218933,
"POL","EMPEDU","TRY","PC_25_64","A","1999",86.386024,
"POL","EMPEDU","TRY","PC_25_64","A","2000",84.540634,
"POL","EMPEDU","TRY","PC_25_64","A","2001",84.055786,
"POL","EMPEDU","TRY","PC_25_64","A","2002",83.069984,
"POL","EMPEDU","TRY","PC_25_64","A","2003",82.609917,
"POL","EMPEDU","TRY","PC_25_64","A","2004",82.309235,
